example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
sroie_page_479bf688130bd6__hybrid,development-c155e2ba6dcfb4b6,sroie_doc_44b1729eb7866c,sroie_page_479bf688130bd6,sroie,receipt,en,train,split_88f03358f1353084,hybrid,data/raw/public/sroie/SROIE2019/test/img/X51005568894.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_479bf688130bd6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\hybrid\sroie_page_479bf688130bd6.json,general,91,91,4,0,4,0.9375,1.0,1.0,1.0,0.8900697137818852,false,false,true,,development
sroie_page_479bf688130bd6__paddleocr,development-c155e2ba6dcfb4b6,sroie_doc_44b1729eb7866c,sroie_page_479bf688130bd6,sroie,receipt,en,train,split_88f03358f1353084,paddleocr,data/raw/public/sroie/SROIE2019/test/img/X51005568894.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_479bf688130bd6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\paddleocr\sroie_page_479bf688130bd6.json,general,75,75,2,0,4,0.9375,0.5,1.0,0.5,0.7926757642858413,true,false,true,,development
fatura_page_9a4f1571f0fd58__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_d5207a26974292,fatura_page_9a4f1571f0fd58,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance13.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9a4f1571f0fd58.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_9a4f1571f0fd58.json,,109,109,9,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_9a4f1571f0fd58__hybrid,development-c155e2ba6dcfb4b6,fatura_doc_d5207a26974292,fatura_page_9a4f1571f0fd58,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance13.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9a4f1571f0fd58.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\hybrid\fatura_page_9a4f1571f0fd58.json,general,129,129,9,0,8,0.963302752293578,1.0,1.0,1.0,0.7032355012426161,false,false,true,,development
fatura_page_9a4f1571f0fd58__paddleocr,development-c155e2ba6dcfb4b6,fatura_doc_d5207a26974292,fatura_page_9a4f1571f0fd58,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance13.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9a4f1571f0fd58.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\paddleocr\fatura_page_9a4f1571f0fd58.json,general,45,45,7,0,8,0.963302752293578,0.7777777777777778,1.0,1.0,0.8938156673487191,true,false,true,,development
fatura_page_9c3e328bedafd6__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_856fe34182f6ee,fatura_page_9c3e328bedafd6,fatura,invoice,tr,dev_select,split_a4efa0cdee4a6265,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance63.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9c3e328bedafd6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_9c3e328bedafd6.json,,48,48,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_9c3e328bedafd6__hybrid,development-c155e2ba6dcfb4b6,fatura_doc_856fe34182f6ee,fatura_page_9c3e328bedafd6,fatura,invoice,tr,dev_select,split_a4efa0cdee4a6265,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance63.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9c3e328bedafd6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\hybrid\fatura_page_9c3e328bedafd6.json,general,62,62,6,0,6,0.9166666666666666,1.0,1.0,1.0,0.7125349698629165,false,false,true,,development
fatura_page_9c3e328bedafd6__paddleocr,development-c155e2ba6dcfb4b6,fatura_doc_856fe34182f6ee,fatura_page_9c3e328bedafd6,fatura,invoice,tr,dev_select,split_a4efa0cdee4a6265,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance63.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9c3e328bedafd6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\paddleocr\fatura_page_9c3e328bedafd6.json,general,27,27,4,0,6,0.9166666666666666,0.6666666666666666,1.0,1.0,0.8747935033396118,true,false,true,,development
fatura_page_93ef9d2c143201__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_5759649240f092,fatura_page_93ef9d2c143201,fatura,invoice,tr,test_in_domain,split_f216ee0c9cc42f2e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template4_Instance160.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_93ef9d2c143201.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_93ef9d2c143201.json,,56,56,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_93ef9d2c143201__hybrid,development-c155e2ba6dcfb4b6,fatura_doc_5759649240f092,fatura_page_93ef9d2c143201,fatura,invoice,tr,test_in_domain,split_f216ee0c9cc42f2e,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template4_Instance160.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_93ef9d2c143201.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\hybrid\fatura_page_93ef9d2c143201.json,general,74,74,7,0,6,0.9285714285714286,1.0,1.0,1.0,0.7227915552811581,false,false,true,,development
fatura_page_93ef9d2c143201__paddleocr,development-c155e2ba6dcfb4b6,fatura_doc_5759649240f092,fatura_page_93ef9d2c143201,fatura,invoice,tr,test_in_domain,split_f216ee0c9cc42f2e,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template4_Instance160.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_93ef9d2c143201.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\paddleocr\fatura_page_93ef9d2c143201.json,general,35,35,6,0,6,0.9285714285714286,0.8571428571428571,1.0,1.0,0.9054657892534087,true,false,true,,development
fatura_page_36c079b22662ee__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_b3feaa8256892f,fatura_page_36c079b22662ee,fatura,invoice,tr,train,split_dd9863a94fe37d16,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance156.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_36c079b22662ee.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_36c079b22662ee.json,,87,87,7,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_36c079b22662ee__hybrid,development-c155e2ba6dcfb4b6,fatura_doc_b3feaa8256892f,fatura_page_36c079b22662ee,fatura,invoice,tr,train,split_dd9863a94fe37d16,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance156.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_36c079b22662ee.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\hybrid\fatura_page_36c079b22662ee.json,general,116,116,7,0,8,0.9770114942528736,1.0,1.0,1.0,0.7126651802701746,false,false,true,,development
fatura_page_36c079b22662ee__paddleocr,development-c155e2ba6dcfb4b6,fatura_doc_b3feaa8256892f,fatura_page_36c079b22662ee,fatura,invoice,tr,train,split_dd9863a94fe37d16,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance156.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_36c079b22662ee.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\paddleocr\fatura_page_36c079b22662ee.json,general,52,52,6,0,8,0.9770114942528736,0.8571428571428571,1.0,1.0,0.9090947000120139,true,false,true,,development
funsd_page_74a62d817b2ab3__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_2b8fa315c9f22d,funsd_page_74a62d817b2ab3,funsd,form,en,dev_select,split_1bd1a6cd73ce1cd1,ground_truth,data/raw/public/funsd/dataset/training_data/images/0060029036.png,data/processed/normalized_ie_annotations/funsd/funsd_page_74a62d817b2ab3.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\funsd_page_74a62d817b2ab3.json,,137,137,48,19,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_74a62d817b2ab3__hybrid,development-c155e2ba6dcfb4b6,funsd_doc_2b8fa315c9f22d,funsd_page_74a62d817b2ab3,funsd,form,en,dev_select,split_1bd1a6cd73ce1cd1,hybrid,data/raw/public/funsd/dataset/training_data/images/0060029036.png,data/processed/normalized_ie_annotations/funsd/funsd_page_74a62d817b2ab3.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\hybrid\funsd_page_74a62d817b2ab3.json,general,143,143,48,19,0,0.7737226277372263,1.0,1.0,1.0,0.7095491231405227,false,false,true,,development
funsd_page_74a62d817b2ab3__paddleocr,development-c155e2ba6dcfb4b6,funsd_doc_2b8fa315c9f22d,funsd_page_74a62d817b2ab3,funsd,form,en,dev_select,split_1bd1a6cd73ce1cd1,paddleocr,data/raw/public/funsd/dataset/training_data/images/0060029036.png,data/processed/normalized_ie_annotations/funsd/funsd_page_74a62d817b2ab3.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\paddleocr\funsd_page_74a62d817b2ab3.json,general,56,56,48,19,0,0.7737226277372263,1.0,1.0,1.0,0.9122054981520759,true,false,true,,development
funsd_page_b559e2c5447272__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_16e955014b8371,funsd_page_b559e2c5447272,funsd,form,en,test_in_domain,split_a42ba520b2d9c93b,ground_truth,data/raw/public/funsd/dataset/training_data/images/71206427.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b559e2c5447272.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\funsd_page_b559e2c5447272.json,,61,61,29,17,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_b559e2c5447272__hybrid,development-c155e2ba6dcfb4b6,funsd_doc_16e955014b8371,funsd_page_b559e2c5447272,funsd,form,en,test_in_domain,split_a42ba520b2d9c93b,hybrid,data/raw/public/funsd/dataset/training_data/images/71206427.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b559e2c5447272.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\hybrid\funsd_page_b559e2c5447272.json,general,64,64,29,17,0,0.8852459016393442,1.0,1.0,1.0,0.7456002805487383,false,false,true,,development
funsd_page_b559e2c5447272__paddleocr,development-c155e2ba6dcfb4b6,funsd_doc_16e955014b8371,funsd_page_b559e2c5447272,funsd,form,en,test_in_domain,split_a42ba520b2d9c93b,paddleocr,data/raw/public/funsd/dataset/training_data/images/71206427.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b559e2c5447272.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\paddleocr\funsd_page_b559e2c5447272.json,general,28,28,28,15,0,0.8852459016393442,0.9655172413793104,0.8823529411764706,1.0,0.9034058731961606,true,false,true,,development
funsd_page_84bc3b7a4dcd6e__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_d550f2e341168b,funsd_page_84bc3b7a4dcd6e,funsd,form,en,train,split_a0f5515b5d864168,ground_truth,data/raw/public/funsd/dataset/testing_data/images/82573104.png,data/processed/normalized_ie_annotations/funsd/funsd_page_84bc3b7a4dcd6e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\funsd_page_84bc3b7a4dcd6e.json,,135,135,14,4,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_84bc3b7a4dcd6e__hybrid,development-c155e2ba6dcfb4b6,funsd_doc_d550f2e341168b,funsd_page_84bc3b7a4dcd6e,funsd,form,en,train,split_a0f5515b5d864168,hybrid,data/raw/public/funsd/dataset/testing_data/images/82573104.png,data/processed/normalized_ie_annotations/funsd/funsd_page_84bc3b7a4dcd6e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\hybrid\funsd_page_84bc3b7a4dcd6e.json,general,140,140,14,4,0,0.48148148148148145,1.0,1.0,1.0,0.5637069479600927,false,false,true,,development
funsd_page_84bc3b7a4dcd6e__paddleocr,development-c155e2ba6dcfb4b6,funsd_doc_d550f2e341168b,funsd_page_84bc3b7a4dcd6e,funsd,form,en,train,split_a0f5515b5d864168,paddleocr,data/raw/public/funsd/dataset/testing_data/images/82573104.png,data/processed/normalized_ie_annotations/funsd/funsd_page_84bc3b7a4dcd6e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\paddleocr\funsd_page_84bc3b7a4dcd6e.json,general,33,33,14,4,0,0.48148148148148145,1.0,1.0,1.0,0.8402419700706932,true,false,true,,development
sroie_page_611493f8255f8b__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_18891efe5da3bf,sroie_page_611493f8255f8b,sroie,receipt,en,dev_calibration,split_2f81d188a0875fbd,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006414470.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_611493f8255f8b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\sroie_page_611493f8255f8b.json,,39,39,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_611493f8255f8b__hybrid,development-c155e2ba6dcfb4b6,sroie_doc_18891efe5da3bf,sroie_page_611493f8255f8b,sroie,receipt,en,dev_calibration,split_2f81d188a0875fbd,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51006414470.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_611493f8255f8b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\hybrid\sroie_page_611493f8255f8b.json,general,46,46,4,0,4,0.9487179487179487,1.0,1.0,1.0,0.9197790295994538,false,false,true,,development
sroie_page_611493f8255f8b__paddleocr,development-c155e2ba6dcfb4b6,sroie_doc_18891efe5da3bf,sroie_page_611493f8255f8b,sroie,receipt,en,dev_calibration,split_2f81d188a0875fbd,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51006414470.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_611493f8255f8b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\paddleocr\sroie_page_611493f8255f8b.json,general,40,40,3,0,4,0.9487179487179487,0.75,1.0,0.75,0.8843657689602394,true,false,true,,development
sroie_page_924fb667b3f7c9__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_be10abc93eb979,sroie_page_924fb667b3f7c9,sroie,receipt,en,dev_select,split_a6c4cbdfd15b2b09,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005301661.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_924fb667b3f7c9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\sroie_page_924fb667b3f7c9.json,,82,82,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_65a8c61da775b4__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_f21898d660326a,sroie_page_65a8c61da775b4,sroie,receipt,en,test_in_domain,split_9c49ec87c26fc20d,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51005365187.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_65a8c61da775b4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\sroie_page_65a8c61da775b4.json,,106,106,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_8e930bd1752584__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_5428a062e7bf2b,sroie_page_8e930bd1752584,sroie,receipt,en,train,split_7ee2b8bac476f7c3,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006557188.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_8e930bd1752584.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_8e930bd1752584.json,,79,79,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_7a9f0b1d95f5e2__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_5f92d29a067960,fatura_page_7a9f0b1d95f5e2,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance13.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7a9f0b1d95f5e2.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_7a9f0b1d95f5e2.json,,63,63,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_1c8d3a3b9bc6f0__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_5b6bc1f4d0cdc5,fatura_page_1c8d3a3b9bc6f0,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance197.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1c8d3a3b9bc6f0.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_1c8d3a3b9bc6f0.json,,46,46,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_03f85333ac91c3__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_43b54add7647b9,fatura_page_03f85333ac91c3,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance57.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_03f85333ac91c3.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_03f85333ac91c3.json,,75,75,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_16e6774a4319b2__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_8791c5d9bb705c,fatura_page_16e6774a4319b2,fatura,invoice,tr,train,split_1640c07435815f5c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template19_Instance2.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_16e6774a4319b2.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_16e6774a4319b2.json,,50,50,7,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_512b1faef20fa1__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_7f8d31fb3c9b90,funsd_page_512b1faef20fa1,funsd,form,en,dev_select,split_8096a71e3226b656,ground_truth,data/raw/public/funsd/dataset/training_data/images/91355841.png,data/processed/normalized_ie_annotations/funsd/funsd_page_512b1faef20fa1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\funsd_page_512b1faef20fa1.json,,94,94,34,24,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_4ee296154cebc3__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_55dc0912f90563,funsd_page_4ee296154cebc3,funsd,form,en,test_in_domain,split_dcde9467ae693282,ground_truth,data/raw/public/funsd/dataset/training_data/images/93380187.png,data/processed/normalized_ie_annotations/funsd/funsd_page_4ee296154cebc3.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\funsd_page_4ee296154cebc3.json,,152,152,69,44,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
